sample,haplotype,aws_fasta,gcp_fasta,fasta_sha256,Accession,familyID,Subpopulation,Superpopulation,Production Year,num_contigs,total_len,N50,L50,full_sgl,full_dup,frag,switch_err_rate,hamming_err_rate,qv
HG002,maternal,s3://human-pangenomics/working/HPRC_PLUS/HG002/assemblies/year1_f1_assembly_v2_genbank/HG002.maternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC_PLUS/HG002/assemblies/year1_f1_assembly_v2_genbank/HG002.maternal.f1_assembly_v2_genbank.fa.gz,9e0b7ae6b0727a8828cef61c7b216eabdb2f098fcd2940fd1ffb8cca05185831,,,,,,445,3060609068,81875417,14,34665,158,4,0.92%,0.79%,52.909
HG002,paternal,s3://human-pangenomics/working/HPRC_PLUS/HG002/assemblies/year1_f1_assembly_v2_genbank/HG002.paternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC_PLUS/HG002/assemblies/year1_f1_assembly_v2_genbank/HG002.paternal.f1_assembly_v2_genbank.fa.gz,ec46feb51b343f030aae3e7c4781463a36f059a031f4aacef864a9863d4fc986,,,,,,610,2958633312,84969781,14,34690,145,6,0.83%,1.38%,53.775
HG00438,maternal,s3://human-pangenomics/working/HPRC/HG00438/assemblies/year1_f1_assembly_v2_genbank/HG00438.maternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC/HG00438/assemblies/year1_f1_assembly_v2_genbank/HG00438.maternal.f1_assembly_v2_genbank.fa.gz,ca307e58dfba48336dd3a05d0ea59b87e3383a5a8c839e5b7c6e7ab6178d58ea,SAMN17861652,SH012,CHS,EAS,YR1,258,3035735720,54936949,19,34620,226,10,0.97%,1.03%,52.837
HG00438,paternal,s3://human-pangenomics/working/HPRC/HG00438/assemblies/year1_f1_assembly_v2_genbank/HG00438.paternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC/HG00438/assemblies/year1_f1_assembly_v2_genbank/HG00438.paternal.f1_assembly_v2_genbank.fa.gz,a5840157a6995c5fbc08698e52b614fbdf6f57a7245db944edb328a0b3e23ff8,SAMN17861652,SH012,CHS,EAS,YR1,276,3025118465,48061544,20,34727,131,9,0.95%,0.88%,52.845
HG005,maternal,s3://human-pangenomics/working/HPRC_PLUS/HG005/assemblies/year1_f1_assembly_v2_genbank/HG005.maternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC_PLUS/HG005/assemblies/year1_f1_assembly_v2_genbank/HG005.maternal.f1_assembly_v2_genbank.fa.gz,8a9b715d91685b7db161e878ab205fb7a149794ecf79b3d6602d9610382ad71a,,,,,,503,3029694013,69736411,17,34718,117,9,0.68%,0.57%,54.092
HG005,paternal,s3://human-pangenomics/working/HPRC_PLUS/HG005/assemblies/year1_f1_assembly_v2_genbank/HG005.paternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC_PLUS/HG005/assemblies/year1_f1_assembly_v2_genbank/HG005.paternal.f1_assembly_v2_genbank.fa.gz,399e1bb4bf40f6b70152acd6f4cc8502fd50d0edef774d9af7ea1add1982c5e6,,,,,,682,2937775295,58303677,17,34667,129,9,0.28%,0.21%,54.194
HG00621,maternal,s3://human-pangenomics/working/HPRC/HG00621/assemblies/year1_f1_assembly_v2_genbank/HG00621.maternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC/HG00621/assemblies/year1_f1_assembly_v2_genbank/HG00621.maternal.f1_assembly_v2_genbank.fa.gz,1180dda57e968c6f9cf1902981038141f0905b395d44ea9a068131891d22e353,SAMN17861653,SH066,CHS,EAS,YR1,253,3023026071,50294217,19,34684,141,8,0.70%,0.60%,52.838
HG00621,paternal,s3://human-pangenomics/working/HPRC/HG00621/assemblies/year1_f1_assembly_v2_genbank/HG00621.paternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC/HG00621/assemblies/year1_f1_assembly_v2_genbank/HG00621.paternal.f1_assembly_v2_genbank.fa.gz,bb7d30232f423cabf8d2ebf7443d15aa42bdbfe826424e89ac5f0ee33b0bc780,SAMN17861653,SH066,CHS,EAS,YR1,287,2905948993,54673245,19,34679,142,9,0.47%,0.55%,53.015
HG00673,maternal,s3://human-pangenomics/working/HPRC/HG00673/assemblies/year1_f1_assembly_v2_genbank/HG00673.maternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC/HG00673/assemblies/year1_f1_assembly_v2_genbank/HG00673.maternal.f1_assembly_v2_genbank.fa.gz,0eef54ceca964b5a65c046529e5e433f0cb1a19d6d8a19485a292ae763e6a96c,SAMN17861654,SH079,CHS,EAS,YR1,348,3053585067,29077043,35,34683,163,11,0.96%,0.93%,53.151
HG00673,paternal,s3://human-pangenomics/working/HPRC/HG00673/assemblies/year1_f1_assembly_v2_genbank/HG00673.paternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC/HG00673/assemblies/year1_f1_assembly_v2_genbank/HG00673.paternal.f1_assembly_v2_genbank.fa.gz,9650cdb2f090bb94dcb81d0cf9be27e2565de0489dc0d736e5d139c76f564f78,SAMN17861654,SH079,CHS,EAS,YR1,420,2925716157,34843587,30,34593,189,14,0.31%,0.27%,53.352
HG00733,maternal,s3://human-pangenomics/working/HPRC_PLUS/HG00733/assemblies/year1_f1_assembly_v2_genbank/HG00733.maternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC_PLUS/HG00733/assemblies/year1_f1_assembly_v2_genbank/HG00733.maternal.f1_assembly_v2_genbank.fa.gz,c2963af8e63111ade4810bccfa059166db948f491551c2272e80f82a28c356ad,,,,,,609,3026533161,44647564,24,34667,151,11,0.98%,1.00%,54.823
HG00733,paternal,s3://human-pangenomics/working/HPRC_PLUS/HG00733/assemblies/year1_f1_assembly_v2_genbank/HG00733.paternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC_PLUS/HG00733/assemblies/year1_f1_assembly_v2_genbank/HG00733.paternal.f1_assembly_v2_genbank.fa.gz,47f20b76eab03a22a1351e0e9efbd0ba43814911f9f17c37dba5cdc0583a8ae0,,,,,,680,3041978016,40994157,23,34722,149,11,0.98%,0.93%,54.558
HG00735,maternal,s3://human-pangenomics/working/HPRC/HG00735/assemblies/year1_f1_assembly_v2_genbank/HG00735.maternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC/HG00735/assemblies/year1_f1_assembly_v2_genbank/HG00735.maternal.f1_assembly_v2_genbank.fa.gz,fdde1ce9c6f27c8d963eef5228ca657c65e89f95ece8947d06fca358ade18a39,SAMN17861655,PR06,PUR,AMR,YR1,244,3037795105,56474489,18,34669,152,7,0.67%,0.71%,52.72
HG00735,paternal,s3://human-pangenomics/working/HPRC/HG00735/assemblies/year1_f1_assembly_v2_genbank/HG00735.paternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC/HG00735/assemblies/year1_f1_assembly_v2_genbank/HG00735.paternal.f1_assembly_v2_genbank.fa.gz,117cd1556d9b9ea796e29b30db2cb4c6e77e90c9f9b1c074720cc4671403fb79,SAMN17861655,PR06,PUR,AMR,YR1,299,3033541617,53422923,17,34671,145,11,0.97%,0.90%,52.711
HG00741,maternal,s3://human-pangenomics/working/HPRC/HG00741/assemblies/year1_f1_assembly_v2_genbank/HG00741.maternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC/HG00741/assemblies/year1_f1_assembly_v2_genbank/HG00741.maternal.f1_assembly_v2_genbank.fa.gz,a756fc30621e5e887ce5bee0e3a76d4ab9093c846f90ac3c7e463f25e005fc46,SAMN17861656,PR09,PUR,AMR,YR1,297,3036701854,41001116,23,34556,232,16,0.59%,0.54%,52.57
HG00741,paternal,s3://human-pangenomics/working/HPRC/HG00741/assemblies/year1_f1_assembly_v2_genbank/HG00741.paternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC/HG00741/assemblies/year1_f1_assembly_v2_genbank/HG00741.paternal.f1_assembly_v2_genbank.fa.gz,e6121ba9df50914fb0459afd50a9527f7260f1fae8f9ec460cc7c4e61b5138b0,SAMN17861656,PR09,PUR,AMR,YR1,289,3029878036,51040418,20,34706,130,12,1.09%,1.26%,52.421
HG01071,maternal,s3://human-pangenomics/working/HPRC/HG01071/assemblies/year1_f1_assembly_v2_genbank/HG01071.maternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC/HG01071/assemblies/year1_f1_assembly_v2_genbank/HG01071.maternal.f1_assembly_v2_genbank.fa.gz,5e67e97c0275d46ad4b75b14365d1fd5000ed44cfc759710f61d146e7b7ce291,SAMN17861657,PR17,PUR,AMR,YR1,236,3012710110,50125412,17,34591,176,14,0.91%,1.17%,51.285
HG01071,paternal,s3://human-pangenomics/working/HPRC/HG01071/assemblies/year1_f1_assembly_v2_genbank/HG01071.paternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC/HG01071/assemblies/year1_f1_assembly_v2_genbank/HG01071.paternal.f1_assembly_v2_genbank.fa.gz,d5f5829d658e123a265459d7afa804537150febea6432dd28e47be58bdcd1cc9,SAMN17861657,PR17,PUR,AMR,YR1,330,3057222025,55592407,18,34606,162,17,0.38%,0.40%,51.147
HG01106,maternal,s3://human-pangenomics/working/HPRC/HG01106/assemblies/year1_f1_assembly_v2_genbank/HG01106.maternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC/HG01106/assemblies/year1_f1_assembly_v2_genbank/HG01106.maternal.f1_assembly_v2_genbank.fa.gz,13416e10902dd12476dedeb637c4b5a23c8b4d6e5f67044e720bd97a09133ba1,SAMN17861658,PR25,PUR,AMR,YR1,272,3035845582,47714433,20,34711,113,7,0.45%,0.98%,53.394
HG01106,paternal,s3://human-pangenomics/working/HPRC/HG01106/assemblies/year1_f1_assembly_v2_genbank/HG01106.paternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC/HG01106/assemblies/year1_f1_assembly_v2_genbank/HG01106.paternal.f1_assembly_v2_genbank.fa.gz,7c46227b41d8385d07e9d024515b9cc1f09df7fc1e1fae645d104879177451c6,SAMN17861658,PR25,PUR,AMR,YR1,284,2927007346,57173280,17,34735,136,8,0.35%,0.32%,53.751
HG01109,maternal,s3://human-pangenomics/working/HPRC_PLUS/HG01109/assemblies/year1_f1_assembly_v2_genbank/HG01109.maternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC_PLUS/HG01109/assemblies/year1_f1_assembly_v2_genbank/HG01109.maternal.f1_assembly_v2_genbank.fa.gz,0aa368ac4d5dbe028f6fda70685193ea5ac80b7c890ff4b4d4f103eb68d5deaf,,,,,,399,3035677523,32308382,32,34587,143,16,0.76%,1.55%,51.365
HG01109,paternal,s3://human-pangenomics/working/HPRC_PLUS/HG01109/assemblies/year1_f1_assembly_v2_genbank/HG01109.paternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC_PLUS/HG01109/assemblies/year1_f1_assembly_v2_genbank/HG01109.paternal.f1_assembly_v2_genbank.fa.gz,86486001fe72e08e3006a984037b6b231bc38288f58dd9561dad3d41c7c96684,,,,,,473,2921876128,30220240,30,34672,141,16,0.29%,0.42%,51.575
HG01123,maternal,s3://human-pangenomics/working/HPRC/HG01123/assemblies/year1_f1_assembly_v2_genbank/HG01123.maternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC/HG01123/assemblies/year1_f1_assembly_v2_genbank/HG01123.maternal.f1_assembly_v2_genbank.fa.gz,7b2144e0c1a08d5fbe179f8668fada2242bead7cfd12d0b66a1e45996cc15af8,SAMN17861232,CLM02,CLM,AMR,YR1,340,3012822948,54362305,19,34700,141,7,0.54%,0.60%,Not_Calc
HG01123,paternal,s3://human-pangenomics/working/HPRC/HG01123/assemblies/year1_f1_assembly_v2_genbank/HG01123.paternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC/HG01123/assemblies/year1_f1_assembly_v2_genbank/HG01123.paternal.f1_assembly_v2_genbank.fa.gz,f514554f1998854e91c528da29b18fc730932805853ede31837631e87b409a89,SAMN17861232,CLM02,CLM,AMR,YR1,436,3014197469,44719827,20,34672,133,9,0.98%,0.98%,Not_Calc
HG01175,maternal,s3://human-pangenomics/working/HPRC/HG01175/assemblies/year1_f1_assembly_v2_genbank/HG01175.maternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC/HG01175/assemblies/year1_f1_assembly_v2_genbank/HG01175.maternal.f1_assembly_v2_genbank.fa.gz,4023f8a4eac5fd0705d54278b674a7b3ddadbaec391e8fedd403aeb691f8a703,SAMN17861659,PR36,PUR,AMR,YR1,315,3030735652,36535860,24,34672,110,14,0.85%,0.71%,51.33
HG01175,paternal,s3://human-pangenomics/working/HPRC/HG01175/assemblies/year1_f1_assembly_v2_genbank/HG01175.paternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC/HG01175/assemblies/year1_f1_assembly_v2_genbank/HG01175.paternal.f1_assembly_v2_genbank.fa.gz,0e7aab966b1c54f094d3d6a91db741ac230840fe87a987322f372f0dcb7f2977,SAMN17861659,PR36,PUR,AMR,YR1,365,3030026811,34803293,30,34709,123,10,1.01%,0.82%,51.462
HG01243,maternal,s3://human-pangenomics/working/HPRC_PLUS/HG01243/assemblies/year1_f1_assembly_v2_genbank/HG01243.maternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC_PLUS/HG01243/assemblies/year1_f1_assembly_v2_genbank/HG01243.maternal.f1_assembly_v2_genbank.fa.gz,8052aba721d0d48d65ecaae0abdd1fa4584a85cdde414eb3b4f040afec95c3e4,,,,,,345,3028987351,31384221,29,34599,157,18,0.62%,1.09%,52.522
HG01243,paternal,s3://human-pangenomics/working/HPRC_PLUS/HG01243/assemblies/year1_f1_assembly_v2_genbank/HG01243.paternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC_PLUS/HG01243/assemblies/year1_f1_assembly_v2_genbank/HG01243.paternal.f1_assembly_v2_genbank.fa.gz,027f37f22639891d94363b810eb3e07614b9a40672c0096370171108110dcadc,,,,,,436,2908728425,29118474,31,34527,152,13,0.47%,0.83%,53.014
HG01258,maternal,s3://human-pangenomics/working/HPRC/HG01258/assemblies/year1_f1_assembly_v2_genbank/HG01258.maternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC/HG01258/assemblies/year1_f1_assembly_v2_genbank/HG01258.maternal.f1_assembly_v2_genbank.fa.gz,97e8ece8b4a108be376025747d377f003270dadebcc84e4116d322a72618769a,SAMN17861233,CLM16,CLM,AMR,YR1,346,3032420282,56644858,17,34631,198,14,0.89%,0.83%,52.199
HG01258,paternal,s3://human-pangenomics/working/HPRC/HG01258/assemblies/year1_f1_assembly_v2_genbank/HG01258.paternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC/HG01258/assemblies/year1_f1_assembly_v2_genbank/HG01258.paternal.f1_assembly_v2_genbank.fa.gz,e7697b1b7c2a4188f76d827611caa3a1b55b499d7c8bfab69c091a07a30e0c2c,SAMN17861233,CLM16,CLM,AMR,YR1,324,2915178237,49858426,19,34662,131,16,0.34%,0.31%,52.891
HG01358,maternal,s3://human-pangenomics/working/HPRC/HG01358/assemblies/year1_f1_assembly_v2_genbank/HG01358.maternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC/HG01358/assemblies/year1_f1_assembly_v2_genbank/HG01358.maternal.f1_assembly_v2_genbank.fa.gz,3ab91edde9c57f2d0a9238b161122cdaeb48bb87030abe7d33ac9803a7203ac1,SAMN17861234,CLM31,CLM,AMR,YR1,334,3029587694,48753445,18,34711,125,9,1.11%,1.17%,53.743
HG01358,paternal,s3://human-pangenomics/working/HPRC/HG01358/assemblies/year1_f1_assembly_v2_genbank/HG01358.paternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC/HG01358/assemblies/year1_f1_assembly_v2_genbank/HG01358.paternal.f1_assembly_v2_genbank.fa.gz,b4ebe059741876e76ea43633a499e6dafb06d8876cb5f496ddd60f83e905e3d0,SAMN17861234,CLM31,CLM,AMR,YR1,441,2932540871,52440137,19,34607,215,13,0.34%,1.03%,54.342
HG01361,maternal,s3://human-pangenomics/working/HPRC/HG01361/assemblies/year1_f1_assembly_v2_genbank/HG01361.maternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC/HG01361/assemblies/year1_f1_assembly_v2_genbank/HG01361.maternal.f1_assembly_v2_genbank.fa.gz,1c5a60c6bdb77177c701448da5040a1dfc47b9c57dbf53b12a081789033ce47f,SAMN17861235,CLM32,CLM,AMR,YR1,295,3025313608,45122217,18,34648,175,10,0.72%,0.63%,54.017
HG01361,paternal,s3://human-pangenomics/working/HPRC/HG01361/assemblies/year1_f1_assembly_v2_genbank/HG01361.paternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC/HG01361/assemblies/year1_f1_assembly_v2_genbank/HG01361.paternal.f1_assembly_v2_genbank.fa.gz,01c848260b6414e260a31eb637a7a0f251d123d578188286fc9dcb3026ddb14a,SAMN17861235,CLM32,CLM,AMR,YR1,288,3010067136,47178056,20,34677,127,13,0.92%,0.94%,54.177
HG01891,maternal,s3://human-pangenomics/working/HPRC/HG01891/assemblies/year1_f1_assembly_v2_genbank/HG01891.maternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC/HG01891/assemblies/year1_f1_assembly_v2_genbank/HG01891.maternal.f1_assembly_v2_genbank.fa.gz,9c439c0e28fa9b9e2a515ea75adaef8e156460851aa91f61dc065c29897f5ea2,SAMN17861236,BB05,ACB,AFR,YR1,331,3022952778,81112077,14,34522,184,6,0.58%,1.40%,55.126
HG01891,paternal,s3://human-pangenomics/working/HPRC/HG01891/assemblies/year1_f1_assembly_v2_genbank/HG01891.paternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC/HG01891/assemblies/year1_f1_assembly_v2_genbank/HG01891.paternal.f1_assembly_v2_genbank.fa.gz,9d9aa8e29e2fd24fd890aa1308dc13fb54acd8bec91d6ae0ddeefd5b2ba333c0,SAMN17861236,BB05,ACB,AFR,YR1,427,3043232268,57096483,18,34585,167,10,0.70%,1.02%,55.128
HG01928,maternal,s3://human-pangenomics/working/HPRC/HG01928/assemblies/year1_f1_assembly_v2_genbank/HG01928.maternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC/HG01928/assemblies/year1_f1_assembly_v2_genbank/HG01928.maternal.f1_assembly_v2_genbank.fa.gz,58fc6831a094299d6913b7d24b495790e70195badddec4a2ade405f63c24b4cf,SAMN17861660,PEL011,PEL,AMR,YR1,244,3025961049,53717995,20,34691,96,10,0.69%,0.61%,52.61
HG01928,paternal,s3://human-pangenomics/working/HPRC/HG01928/assemblies/year1_f1_assembly_v2_genbank/HG01928.paternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC/HG01928/assemblies/year1_f1_assembly_v2_genbank/HG01928.paternal.f1_assembly_v2_genbank.fa.gz,f394a6900c6ba13bb2b9e91ac3d2dcc4863fa5d1fc5a6c0cf8241c6889a01afd,SAMN17861660,PEL011,PEL,AMR,YR1,317,2923053911,45697985,18,34640,147,13,0.40%,0.37%,52.875
HG01952,maternal,s3://human-pangenomics/working/HPRC/HG01952/assemblies/year1_f1_assembly_v2_genbank/HG01952.maternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC/HG01952/assemblies/year1_f1_assembly_v2_genbank/HG01952.maternal.f1_assembly_v2_genbank.fa.gz,5b556ba7058119a135522443eac72f1a084772da2c42094b9f9ccde4e79589ce,SAMN17861661,PEL019,PEL,AMR,YR1,307,3020563005,54639450,18,34621,232,8,0.78%,0.70%,53.74
HG01952,paternal,s3://human-pangenomics/working/HPRC/HG01952/assemblies/year1_f1_assembly_v2_genbank/HG01952.paternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC/HG01952/assemblies/year1_f1_assembly_v2_genbank/HG01952.paternal.f1_assembly_v2_genbank.fa.gz,c6f0b80ab52d7c58c00fb4d59b46bb18569c00b3bf887a192f13052d4fcb106b,SAMN17861661,PEL019,PEL,AMR,YR1,378,2913263982,44250376,21,34560,148,10,0.48%,0.42%,54.468
HG01978,maternal,s3://human-pangenomics/working/HPRC/HG01978/assemblies/year1_f1_assembly_v2_genbank/HG01978.maternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC/HG01978/assemblies/year1_f1_assembly_v2_genbank/HG01978.maternal.f1_assembly_v2_genbank.fa.gz,94c18d5b4470a8c6baaa7f62b0683f19c0014b2153c4276ab44532d10a5ead7f,SAMN17861662,PEL26,PEL,AMR,YR1,247,3051869401,60487953,19,34631,167,11,0.86%,2.03%,52.462
HG01978,paternal,s3://human-pangenomics/working/HPRC/HG01978/assemblies/year1_f1_assembly_v2_genbank/HG01978.paternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC/HG01978/assemblies/year1_f1_assembly_v2_genbank/HG01978.paternal.f1_assembly_v2_genbank.fa.gz,9f74231668c0295afc07ced515b987430c042ca5bb04be162c67fb09aa8e88ee,SAMN17861662,PEL26,PEL,AMR,YR1,286,3055071491,52814149,21,34643,221,6,0.91%,1.38%,52.291
HG02055,maternal,s3://human-pangenomics/working/HPRC_PLUS/HG02055/assemblies/year1_f1_assembly_v2_genbank/HG02055.maternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC_PLUS/HG02055/assemblies/year1_f1_assembly_v2_genbank/HG02055.maternal.f1_assembly_v2_genbank.fa.gz,769b69075228a32ce5933ffa03fcdb89ed16737688979369868b00dc8db920cf,,,,,,306,3019590183,35182712,28,34597,148,14,0.76%,0.60%,50.916
HG02055,paternal,s3://human-pangenomics/working/HPRC_PLUS/HG02055/assemblies/year1_f1_assembly_v2_genbank/HG02055.paternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC_PLUS/HG02055/assemblies/year1_f1_assembly_v2_genbank/HG02055.paternal.f1_assembly_v2_genbank.fa.gz,82c22f2e036f932ee9250b4ede482e60862bbacf191c1621c83ac887c165715e,,,,,,367,2950246117,34122691,25,34554,157,11,0.53%,0.72%,51.15
HG02080,maternal,s3://human-pangenomics/working/HPRC_PLUS/HG02080/assemblies/year1_f1_assembly_v2_genbank/HG02080.maternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC_PLUS/HG02080/assemblies/year1_f1_assembly_v2_genbank/HG02080.maternal.f1_assembly_v2_genbank.fa.gz,d48a5052a29556cca10b4d90c839bd22ec818882baa9a676a1d68814f15b3be0,,,,,,422,3033198064,20228813,42,34622,176,20,0.85%,1.02%,52.502
HG02080,paternal,s3://human-pangenomics/working/HPRC_PLUS/HG02080/assemblies/year1_f1_assembly_v2_genbank/HG02080.paternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC_PLUS/HG02080/assemblies/year1_f1_assembly_v2_genbank/HG02080.paternal.f1_assembly_v2_genbank.fa.gz,d801ec8ddf2522f71e013a7d04de9822936535a0e3975c7c676cb52eff3c6189,,,,,,485,3024505444,24285731,38,34671,139,15,1.03%,1.01%,52.495
