sample,haplotype,aws_fasta,gcp_fasta,fasta_sha256,Accession,familyID,Subpopulation,Superpopulation,Production Year,num_contigs,total_len,N50,L50,full_sgl,full_dup,frag,switch_err_rate,hamming_err_rate,qv
HG02109,maternal,s3://human-pangenomics/working/HPRC_PLUS/HG02109/assemblies/year1_f1_assembly_v2_genbank/HG02109.maternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC_PLUS/HG02109/assemblies/year1_f1_assembly_v2_genbank/HG02109.maternal.f1_assembly_v2_genbank.fa.gz,1367b63eb84facbc32063513bf9dd8211065ce925c03e739378be9a386649522,,,,,,445,3026115826,23115113,42,34579,137,27,0.61%,0.90%,Not_Calc
HG02109,paternal,s3://human-pangenomics/working/HPRC_PLUS/HG02109/assemblies/year1_f1_assembly_v2_genbank/HG02109.paternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC_PLUS/HG02109/assemblies/year1_f1_assembly_v2_genbank/HG02109.paternal.f1_assembly_v2_genbank.fa.gz,dae2a7f162d9fef43f0f45178473d702eeec5f6e279acc5dfacbb047a09d5ac6,,,,,,481,3037645976,24098322,42,34477,261,18,0.38%,0.78%,Not_Calc
HG02145,maternal,s3://human-pangenomics/working/HPRC_PLUS/HG02145/assemblies/year1_f1_assembly_v2_genbank/HG02145.maternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC_PLUS/HG02145/assemblies/year1_f1_assembly_v2_genbank/HG02145.maternal.f1_assembly_v2_genbank.fa.gz,bc9d3539c1cb2dbabdfb5df89710c53d2a7ce8246da8770b3b4efe88e4465560,,,,,,437,3030589160,24061170,40,34559,158,17,0.96%,0.82%,51.41
HG02145,paternal,s3://human-pangenomics/working/HPRC_PLUS/HG02145/assemblies/year1_f1_assembly_v2_genbank/HG02145.paternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC_PLUS/HG02145/assemblies/year1_f1_assembly_v2_genbank/HG02145.paternal.f1_assembly_v2_genbank.fa.gz,a3c7fb913aada514cb3f65076266ce6c7972034f7ab21cf5e50af986dae6f1f5,,,,,,817,2937649060,19770268,44,34577,135,18,0.33%,0.27%,51.081
HG02148,maternal,s3://human-pangenomics/working/HPRC/HG02148/assemblies/year1_f1_assembly_v2_genbank/HG02148.maternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC/HG02148/assemblies/year1_f1_assembly_v2_genbank/HG02148.maternal.f1_assembly_v2_genbank.fa.gz,7cec12342242d476e1e31b5d456c8eea6ffce07b43a42262f047088d995d8534,SAMN17861663,PEL39,PEL,AMR,YR1,423,3036136215,39938933,24,34706,135,12,0.75%,0.62%,53.947
HG02148,paternal,s3://human-pangenomics/working/HPRC/HG02148/assemblies/year1_f1_assembly_v2_genbank/HG02148.paternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC/HG02148/assemblies/year1_f1_assembly_v2_genbank/HG02148.paternal.f1_assembly_v2_genbank.fa.gz,931d6a40b3240f27f6fdcff40820446939e9e4b369ae294aaa18edcbd3822a1a,SAMN17861663,PEL39,PEL,AMR,YR1,487,3026089995,41874143,26,34662,145,10,1.24%,1.23%,53.794
HG02257,maternal,s3://human-pangenomics/working/HPRC/HG02257/assemblies/year1_f1_assembly_v2_genbank/HG02257.maternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC/HG02257/assemblies/year1_f1_assembly_v2_genbank/HG02257.maternal.f1_assembly_v2_genbank.fa.gz,febe94c80a4f319f7db03d87b344e387933dfa66609bda0d59c23f85fe854ee2,SAMN17861237,BB21,ACB,AFR,YR1,292,3031071346,59044574,17,34589,189,11,0.63%,1.05%,54.783
HG02257,paternal,s3://human-pangenomics/working/HPRC/HG02257/assemblies/year1_f1_assembly_v2_genbank/HG02257.paternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC/HG02257/assemblies/year1_f1_assembly_v2_genbank/HG02257.paternal.f1_assembly_v2_genbank.fa.gz,75a5efb57e8cb460d4c353807b0e377ea4cbf8ab0b6027822ff9ac9942580968,SAMN17861237,BB21,ACB,AFR,YR1,306,3042496887,57982120,18,34506,182,11,0.68%,0.60%,54.482
HG02486,maternal,s3://human-pangenomics/working/HPRC/HG02486/assemblies/year1_f1_assembly_v2_genbank/HG02486.maternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC/HG02486/assemblies/year1_f1_assembly_v2_genbank/HG02486.maternal.f1_assembly_v2_genbank.fa.gz,62e351be300c24daf8134d9d4a2fee302444dbfa45c3e052cc0f1364c8c04e6f,SAMN17861238,BB55,ACB,AFR,YR1,283,3030662429,55069743,17,34627,102,10,0.58%,0.41%,Not_Calc
HG02486,paternal,s3://human-pangenomics/working/HPRC/HG02486/assemblies/year1_f1_assembly_v2_genbank/HG02486.paternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC/HG02486/assemblies/year1_f1_assembly_v2_genbank/HG02486.paternal.f1_assembly_v2_genbank.fa.gz,10116f1231a15778e8f4b06ae6fba96d377b075ca3157693b27b1c830c51d6e1,SAMN17861238,BB55,ACB,AFR,YR1,342,2930935689,58491195,16,34410,256,13,0.39%,0.47%,Not_Calc
HG02559,maternal,s3://human-pangenomics/working/HPRC/HG02559/assemblies/year1_f1_assembly_v2_genbank/HG02559.maternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC/HG02559/assemblies/year1_f1_assembly_v2_genbank/HG02559.maternal.f1_assembly_v2_genbank.fa.gz,65152219bd5add93081b21b26719a83a63a0eef8cfa75b3340a74fd81e636b6d,SAMN17861239,BB68,ACB,AFR,YR1,329,3040531780,59525942,17,34553,223,10,0.52%,1.12%,Not_Calc
HG02559,paternal,s3://human-pangenomics/working/HPRC/HG02559/assemblies/year1_f1_assembly_v2_genbank/HG02559.paternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC/HG02559/assemblies/year1_f1_assembly_v2_genbank/HG02559.paternal.f1_assembly_v2_genbank.fa.gz,c6666f821d9ecda2b68079f45697b076f2f9f27f9adfbd0137fb9e1f761b6dd2,SAMN17861239,BB68,ACB,AFR,YR1,260,3024156283,57249657,19,34633,109,9,0.69%,0.56%,Not_Calc
HG02572,maternal,s3://human-pangenomics/working/HPRC/HG02572/assemblies/year1_f1_assembly_v2_genbank/HG02572.maternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC/HG02572/assemblies/year1_f1_assembly_v2_genbank/HG02572.maternal.f1_assembly_v2_genbank.fa.gz,c790e80eafdf11790b349a09c43106aa7671c019955519ac683baa037121812b,SAMN17861240,GB21,GWD,AFR,YR1,632,3055382050,23127662,35,34331,282,51,0.65%,0.73%,49.721
HG02572,paternal,s3://human-pangenomics/working/HPRC/HG02572/assemblies/year1_f1_assembly_v2_genbank/HG02572.paternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC/HG02572/assemblies/year1_f1_assembly_v2_genbank/HG02572.paternal.f1_assembly_v2_genbank.fa.gz,54f2b02e3b367b534569eb83b0893109d63f6698510a762055ce8d26fa6c7ea4,SAMN17861240,GB21,GWD,AFR,YR1,641,2943627449,19525040,39,34224,348,49,0.54%,0.74%,49.996
HG02622,maternal,s3://human-pangenomics/working/HPRC/HG02622/assemblies/year1_f1_assembly_v2_genbank/HG02622.maternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC/HG02622/assemblies/year1_f1_assembly_v2_genbank/HG02622.maternal.f1_assembly_v2_genbank.fa.gz,fe3d091c2a223bee155e40d46328410425a58f4971dbd7c32f28a3d393b9f533,SAMN17861664,GB31,GWD,AFR,YR1,292,3046105980,60041455,17,34517,173,7,0.67%,0.71%,54.917
HG02622,paternal,s3://human-pangenomics/working/HPRC/HG02622/assemblies/year1_f1_assembly_v2_genbank/HG02622.paternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC/HG02622/assemblies/year1_f1_assembly_v2_genbank/HG02622.paternal.f1_assembly_v2_genbank.fa.gz,b7168c3b978aaefba812b9ffba93239eba00c070e59df9820a4ee38ef084b356,SAMN17861664,GB31,GWD,AFR,YR1,270,3043426064,51206351,21,34509,253,5,0.69%,0.72%,54.738
HG02630,maternal,s3://human-pangenomics/working/HPRC/HG02630/assemblies/year1_f1_assembly_v2_genbank/HG02630.maternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC/HG02630/assemblies/year1_f1_assembly_v2_genbank/HG02630.maternal.f1_assembly_v2_genbank.fa.gz,b65d2f534ddbfedcac74c80932e25201b45dde2a2e9c6536ff35155073bc2a97,SAMN17861665,GB33,GWD,AFR,YR1,497,3041877443,25380071,38,34567,177,18,0.54%,0.54%,55.396
HG02630,paternal,s3://human-pangenomics/working/HPRC/HG02630/assemblies/year1_f1_assembly_v2_genbank/HG02630.paternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC/HG02630/assemblies/year1_f1_assembly_v2_genbank/HG02630.paternal.f1_assembly_v2_genbank.fa.gz,2f530c1a83ff1aa5e42711bf59af65bb1ef58038adce31edc50c4671a51fd1eb,SAMN17861665,GB33,GWD,AFR,YR1,532,3053354263,29253507,34,34609,138,18,0.68%,0.70%,55.321
HG02717,maternal,s3://human-pangenomics/working/HPRC/HG02717/assemblies/year1_f1_assembly_v2_genbank/HG02717.maternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC/HG02717/assemblies/year1_f1_assembly_v2_genbank/HG02717.maternal.f1_assembly_v2_genbank.fa.gz,90118c064532b848c572fb9050708c8d53ccce687633ceccc716dd488d840e68,SAMN17861666,GB50,GWD,AFR,YR1,323,3038320685,43942241,22,34615,135,10,0.44%,0.43%,54.399
HG02717,paternal,s3://human-pangenomics/working/HPRC/HG02717/assemblies/year1_f1_assembly_v2_genbank/HG02717.paternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC/HG02717/assemblies/year1_f1_assembly_v2_genbank/HG02717.paternal.f1_assembly_v2_genbank.fa.gz,6d7754c4c61594d5ea3aecf9cff9e916d17db4ec727634504160fb122af95473,SAMN17861666,GB50,GWD,AFR,YR1,399,2946102667,46513843,23,34556,158,11,0.30%,0.41%,54.821
HG02723,maternal,s3://human-pangenomics/working/HPRC_PLUS/HG02723/assemblies/year1_f1_assembly_v2_genbank/HG02723.maternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC_PLUS/HG02723/assemblies/year1_f1_assembly_v2_genbank/HG02723.maternal.f1_assembly_v2_genbank.fa.gz,0d144481c6e3049466cad75179aa2c93382a864642d245d3039e7e5d07955215,,,,,,429,3027203092,22438397,40,34606,143,17,0.56%,0.46%,57.134
HG02723,paternal,s3://human-pangenomics/working/HPRC_PLUS/HG02723/assemblies/year1_f1_assembly_v2_genbank/HG02723.paternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC_PLUS/HG02723/assemblies/year1_f1_assembly_v2_genbank/HG02723.paternal.f1_assembly_v2_genbank.fa.gz,ea86c3cb0e20f69e8f8afbe3608889b57956652883ecae0ac1095f73855c6fe4,,,,,,529,3049492048,24827663,38,34594,145,8,0.66%,0.72%,56.572
HG02818,maternal,s3://human-pangenomics/working/HPRC_PLUS/HG02818/assemblies/year1_f1_assembly_v2_genbank/HG02818.maternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC_PLUS/HG02818/assemblies/year1_f1_assembly_v2_genbank/HG02818.maternal.f1_assembly_v2_genbank.fa.gz,d54ba5c3d724015704dcc360e96452cba167a37f8ecc9934bcea03fe01ce5e33,,,,,,620,3037441458,19382927,47,34600,129,31,0.79%,0.71%,54.363
HG02818,paternal,s3://human-pangenomics/working/HPRC_PLUS/HG02818/assemblies/year1_f1_assembly_v2_genbank/HG02818.paternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC_PLUS/HG02818/assemblies/year1_f1_assembly_v2_genbank/HG02818.paternal.f1_assembly_v2_genbank.fa.gz,dd994add4f69cca7ab224e4432687a7ab86db0521a8a722d9db2cd2baab51922,,,,,,565,3019578985,18216950,46,34464,225,28,0.57%,0.63%,54.277
HG02886,maternal,s3://human-pangenomics/working/HPRC/HG02886/assemblies/year1_f1_assembly_v2_genbank/HG02886.maternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC/HG02886/assemblies/year1_f1_assembly_v2_genbank/HG02886.maternal.f1_assembly_v2_genbank.fa.gz,d973517af237d330aa21c4493935aa553422333f4b341cfb1735f24bc9f877e7,SAMN17861667,GB89,GWD,AFR,YR1,461,3049134634,28882481,35,34574,169,17,0.27%,0.32%,55.449
HG02886,paternal,s3://human-pangenomics/working/HPRC/HG02886/assemblies/year1_f1_assembly_v2_genbank/HG02886.paternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC/HG02886/assemblies/year1_f1_assembly_v2_genbank/HG02886.paternal.f1_assembly_v2_genbank.fa.gz,52f153046228ef4a5638f069ed8f1fcbb9f1a147581e8c4c8ed66215703746e1,SAMN17861667,GB89,GWD,AFR,YR1,503,3047149239,29113777,34,34388,324,19,0.84%,1.03%,55.19
HG03098,maternal,s3://human-pangenomics/working/HPRC_PLUS/HG03098/assemblies/year1_f1_assembly_v2_genbank/HG03098.maternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC_PLUS/HG03098/assemblies/year1_f1_assembly_v2_genbank/HG03098.maternal.f1_assembly_v2_genbank.fa.gz,853d1f3f3359d6499f1fb7a9a9c77654cda675a19fb117e5627d6ddf1f85cbc3,,,,,,331,3059522785,36975063,24,34569,154,10,0.53%,0.39%,52.186
HG03098,paternal,s3://human-pangenomics/working/HPRC_PLUS/HG03098/assemblies/year1_f1_assembly_v2_genbank/HG03098.paternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC_PLUS/HG03098/assemblies/year1_f1_assembly_v2_genbank/HG03098.paternal.f1_assembly_v2_genbank.fa.gz,4d306c8e8a3f8e0eb1722badb09886d0dac401747c3406b004eb895698c3c10f,,,,,,445,2935645968,34383521,28,34491,153,15,0.54%,0.50%,52.376
HG03453,maternal,s3://human-pangenomics/working/HPRC/HG03453/assemblies/year1_f1_assembly_v2_genbank/HG03453.maternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC/HG03453/assemblies/year1_f1_assembly_v2_genbank/HG03453.maternal.f1_assembly_v2_genbank.fa.gz,90270031da8ec5bfddf339a3eb7b37c8a5326adf6ecb51896f523e9bb4befc5c,SAMN17861668,SL50,MSL,AFR,YR1,439,3047998942,26379428,41,34570,195,19,0.43%,0.67%,56.089
HG03453,paternal,s3://human-pangenomics/working/HPRC/HG03453/assemblies/year1_f1_assembly_v2_genbank/HG03453.paternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC/HG03453/assemblies/year1_f1_assembly_v2_genbank/HG03453.paternal.f1_assembly_v2_genbank.fa.gz,216654a6de2dcb85fe1c658c26106efc04b9980ac2fd76197f45bea1f4069ca1,SAMN17861668,SL50,MSL,AFR,YR1,480,3050441176,27053039,37,34559,214,15,0.65%,0.73%,55.985
HG03486,maternal,s3://human-pangenomics/working/HPRC_PLUS/HG03486/assemblies/year1_f1_assembly_v2_genbank/HG03486.maternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC_PLUS/HG03486/assemblies/year1_f1_assembly_v2_genbank/HG03486.maternal.f1_assembly_v2_genbank.fa.gz,3c99085badabfff138857d5a7f17750ca2faaf72d6be21c113f60423f75d7861,,,,,,480,3034915351,24250446,36,34473,241,16,0.69%,0.89%,54.838
HG03486,paternal,s3://human-pangenomics/working/HPRC_PLUS/HG03486/assemblies/year1_f1_assembly_v2_genbank/HG03486.paternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC_PLUS/HG03486/assemblies/year1_f1_assembly_v2_genbank/HG03486.paternal.f1_assembly_v2_genbank.fa.gz,666e46977bb17f9311cf0ec147b884407b81711b68f8d46e3da7d273a8fe5a18,,,,,,519,3049588884,27177738,40,34547,143,22,0.83%,1.00%,54.463
HG03492,maternal,s3://human-pangenomics/working/HPRC_PLUS/HG03492/assemblies/year1_f1_assembly_v2_genbank/HG03492.maternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC_PLUS/HG03492/assemblies/year1_f1_assembly_v2_genbank/HG03492.maternal.f1_assembly_v2_genbank.fa.gz,65e038a0afc14b2d9fbc5c5cf1d99f77de324821a4b2d05fd3a7f90878496b18,,,,,,495,3023922307,18860066,44,34622,185,20,0.77%,0.80%,51.531
HG03492,paternal,s3://human-pangenomics/working/HPRC_PLUS/HG03492/assemblies/year1_f1_assembly_v2_genbank/HG03492.paternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC_PLUS/HG03492/assemblies/year1_f1_assembly_v2_genbank/HG03492.paternal.f1_assembly_v2_genbank.fa.gz,ec35b2f88d4eee51ceea12cda6ccea9e41ed83576ba3c03318bf7c2aad98e0b7,,,,,,618,2923665925,20158908,46,34682,135,23,0.45%,0.38%,51.433
HG03516,maternal,s3://human-pangenomics/working/HPRC/HG03516/assemblies/year1_f1_assembly_v2_genbank/HG03516.maternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC/HG03516/assemblies/year1_f1_assembly_v2_genbank/HG03516.maternal.f1_assembly_v2_genbank.fa.gz,2111e2c19f255d1d4fff49acddfd26d88ff250eafed707d12fe762290b5083fe,SAMN17861241,NG107,ESN,AFR,YR1,320,3033479640,44773628,22,34487,235,9,0.64%,0.60%,52.62
HG03516,paternal,s3://human-pangenomics/working/HPRC/HG03516/assemblies/year1_f1_assembly_v2_genbank/HG03516.paternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC/HG03516/assemblies/year1_f1_assembly_v2_genbank/HG03516.paternal.f1_assembly_v2_genbank.fa.gz,4af17c33a89bf46570b4baf731891183377f50adfe47ba62a46b10b05cf2b279,SAMN17861241,NG107,ESN,AFR,YR1,369,3067004974,55482364,17,34366,389,13,0.83%,1.11%,52.565
HG03540,maternal,s3://human-pangenomics/working/HPRC/HG03540/assemblies/year1_f1_assembly_v2_genbank/HG03540.maternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC/HG03540/assemblies/year1_f1_assembly_v2_genbank/HG03540.maternal.f1_assembly_v2_genbank.fa.gz,d34b271a2d0a152367a88bb1cc44984c960c76440d514ab7c781825bca561bfa,SAMN17861670,GB125,GWD,AFR,YR1,435,3048418776,30474809,34,34505,149,19,0.64%,0.90%,56.393
HG03540,paternal,s3://human-pangenomics/working/HPRC/HG03540/assemblies/year1_f1_assembly_v2_genbank/HG03540.paternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC/HG03540/assemblies/year1_f1_assembly_v2_genbank/HG03540.paternal.f1_assembly_v2_genbank.fa.gz,f54577e4ad56113fe88c20d0cf2b15270dee89a6be61b100500d576bc9592866,SAMN17861670,GB125,GWD,AFR,YR1,512,3065276644,34159233,32,34341,262,11,0.60%,0.78%,56.359
HG03579,maternal,s3://human-pangenomics/working/HPRC/HG03579/assemblies/year1_f1_assembly_v2_genbank/HG03579.maternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC/HG03579/assemblies/year1_f1_assembly_v2_genbank/HG03579.maternal.f1_assembly_v2_genbank.fa.gz,3c7235b26eb89845ab264c83f7e6f2f1103152d186ed1c34108b320735d2d042,SAMN17861671,SL72,MSL,AFR,YR1,456,3035143227,27014075,34,34556,162,14,0.53%,0.53%,54.91
HG03579,paternal,s3://human-pangenomics/working/HPRC/HG03579/assemblies/year1_f1_assembly_v2_genbank/HG03579.paternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC/HG03579/assemblies/year1_f1_assembly_v2_genbank/HG03579.paternal.f1_assembly_v2_genbank.fa.gz,4017846771e288f873e53783dfb28b29435f71f4afc82ee6678e646cc52495aa,SAMN17861671,SL72,MSL,AFR,YR1,499,2947164001,27544339,36,34473,205,11,0.30%,0.38%,55.081
NA18906,maternal,s3://human-pangenomics/working/HPRC_PLUS/NA18906/assemblies/year1_f1_assembly_v2_genbank/NA18906.maternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC_PLUS/NA18906/assemblies/year1_f1_assembly_v2_genbank/NA18906.maternal.f1_assembly_v2_genbank.fa.gz,1f5d8d95193fa1869b1b3c7142d4c7c4037f92002100c775e6fdc230b861721c,,,,,,271,3055692855,40078400,26,34429,287,10,0.51%,2.04%,54.365
NA18906,paternal,s3://human-pangenomics/working/HPRC_PLUS/NA18906/assemblies/year1_f1_assembly_v2_genbank/NA18906.paternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC_PLUS/NA18906/assemblies/year1_f1_assembly_v2_genbank/NA18906.paternal.f1_assembly_v2_genbank.fa.gz,f25083f23e1f6c6c68b5ceeaddbae02d1f4d0ae6233333b58329532d6a99dbb4,,,,,,304,3046330261,43522948,25,34474,260,8,0.53%,0.94%,54.324
NA19240,maternal,s3://human-pangenomics/working/HPRC_PLUS/NA19240/assemblies/year1_f1_assembly_v2_genbank/NA19240.maternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC_PLUS/NA19240/assemblies/year1_f1_assembly_v2_genbank/NA19240.maternal.f1_assembly_v2_genbank.fa.gz,dc5e5c02889f12b1e435f8d8ba2d8615202e3ec049c5aff65976d2fa2771be10,,,,,,387,3032066086,28898930,35,34567,184,6,0.32%,0.74%,55.256
NA19240,paternal,s3://human-pangenomics/working/HPRC_PLUS/NA19240/assemblies/year1_f1_assembly_v2_genbank/NA19240.paternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC_PLUS/NA19240/assemblies/year1_f1_assembly_v2_genbank/NA19240.paternal.f1_assembly_v2_genbank.fa.gz,237410a658b58c03286ed6c9915c2f9e86fac6126240cbcd700a1615f1d0c932,,,,,,453,3038325696,25199424,38,34539,182,10,0.78%,1.06%,54.955
NA20129,maternal,s3://human-pangenomics/working/HPRC_PLUS/NA20129/assemblies/year1_f1_assembly_v2_genbank/NA20129.maternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC_PLUS/NA20129/assemblies/year1_f1_assembly_v2_genbank/NA20129.maternal.f1_assembly_v2_genbank.fa.gz,55f0bdbf8cee4fcabd1cb17d87171ec00b991d09f4ad290313c584dd2b825231,,,,,,448,3045049146,21149676,42,34622,132,19,0.55%,0.62%,54.569
NA20129,paternal,s3://human-pangenomics/working/HPRC_PLUS/NA20129/assemblies/year1_f1_assembly_v2_genbank/NA20129.paternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC_PLUS/NA20129/assemblies/year1_f1_assembly_v2_genbank/NA20129.paternal.f1_assembly_v2_genbank.fa.gz,f65fc08dfd2576b62bab9578e03b5a9c06df32cb9ccba0e3f490d933cd4eab78,,,,,,481,3029071557,22424799,47,34576,172,15,0.67%,0.73%,55.041
NA21309,maternal,s3://human-pangenomics/working/HPRC_PLUS/NA21309/assemblies/year1_f1_assembly_v2_genbank/NA21309.maternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC_PLUS/NA21309/assemblies/year1_f1_assembly_v2_genbank/NA21309.maternal.f1_assembly_v2_genbank.fa.gz,215104789395396865d5d2e3e668991f4439a274a60cdf8f0f62ba19be079ecc,,,,,,501,3036587447,20564675,45,34624,148,18,0.80%,0.79%,54.883
NA21309,paternal,s3://human-pangenomics/working/HPRC_PLUS/NA21309/assemblies/year1_f1_assembly_v2_genbank/NA21309.paternal.f1_assembly_v2_genbank.fa.gz,gs://fc-4310e737-a388-4a10-8c9e-babe06aaf0cf/working/HPRC_PLUS/NA21309/assemblies/year1_f1_assembly_v2_genbank/NA21309.paternal.f1_assembly_v2_genbank.fa.gz,4106352f6a92ac6c6951435f94c5ca26b58e31d48fa0c3c856f8771d5341037c,,,,,,608,3029616838,17440620,51,34510,153,24,1.39%,1.35%,54.707
